id,title,tagline,overview,homepage,release_date,budget,revenue,popularity,runtime,poster_path
242076,The Bag Man,The cat's in the bag.,A criminal waits in a seedy motel for his boss after killing several men to steal a bag.,,2/28/2014,0,56574,14.963,108,/iWVuYsgZYhtDVroaxu6zCF5FA63.jpg
579051,Silk Road,A mastermind is a terrible thing to waste.,"Philosophical twenty-something Ross Ulbricht creates Silk Road, a dark net website that sells drugs, while DEA agent Rick Bowden goes undercover to bring him down.",https://www.lionsgate.com/movies/silk-road,2/19/2021,5900000,0,14.954,116,/6KxiEWyIDpz1ikmD7nv3GTX4Uoj.jpg
137321,Winter's Tale,This is not a true story. This is true love.,"A burglar falls for an heiress as she dies in his arms. When he learns that he has the gift of reincarnation, he sets out to save her.",http://www.winterstalemovie.com/,2/13/2014,60000000,30800231,14.949,118,/dwDAUpidqVEql6w1o51VIPlMtbG.jpg
245846,Strangerland,To find the truth they must lose themselves.,"Newly arrived to a remote desert town, Catherine and Matthew are tormented by a suspicion when their two teenage children mysteriously vanish.",http://www.strangerland-themovie.com,7/1/2015,10000000,111107,14.941,111,/Aqx7cDELYw5ZEZkS4EhyjnXXBV0.jpg
481203,All the Devil's Men,The world is a battlefield,"A battle-scarred War on Terror bounty hunter is forced to go to London on a manhunt for a disavowed CIA operative, which leads him into a deadly running battle with a former military comrade and his private army.",,5/12/2018,0,65829,14.937,99,/pBv6fq7q9rNE8munZwUTIb5HbCS.jpg
458737,First Reformed,,A pastor of a small church in upstate New York starts to spiral out of control after a soul-shaking encounter with an unstable environmental activist and his pregnant wife.,https://a24films.com/films/first-reformed,5/18/2018,3500000,2525738,14.924,113,/p2UylV0hPefEuWPFMo1r56vu2nb.jpg
316152,Free State of Jones,,"In 1863, Mississippi farmer Newt Knight serves as a medic for the Confederate Army. Opposed to slavery, Knight would rather help the wounded than fight the Union. After his nephew dies in battle, Newt returns home to Jones County to safeguard his family but is soon branded an outlaw deserter. Forced to flee, he finds refuge with a group of runaway slaves hiding out in the swamps. Forging an alliance with the slaves and other farmers, Knight leads a rebellion that would forever change history.",http://stxmovies.com/freestateofjones/,6/24/2016,50000000,25035950,14.922,140,/pKhJLNHu5Aw8BgxOJ90lCmg0j0f.jpg
574207,The Operative,Every secret has a price.,A young Western woman is recruited by the Mossad to go undercover in Tehran where she becomes entangled in a complex triangle with her handler and her subject.,,7/24/2019,0,1431904,14.917,120,/ue9co4q7ilbjThuy0hUIYxinCzg.jpg
193687,Z for Zachariah,After the end of the world she thought she was alone. She was wrong.,"In the wake of a nuclear war, a young woman survives on her own, fearing she may actually be the proverbial last woman on earth, until she discovers the most astonishing sight of her life: another human being. A distraught scientist, he’s nearly been driven mad by radiation exposure and his desperate search for others. A fragile, imperative strand of trust connects them. But when a stranger enters the valley, their precarious bond begins to unravel.",,8/13/2015,0,121461,14.892,97,/c7rdpZlviWAcOOx5bnzfqPPPNvq.jpg
426238,Beach Rats,,"An aimless teenager on the outer edges of Brooklyn struggles to escape his bleak home life and navigate questions of self-identity, as he balances his time between his delinquent friends, a potential new girlfriend, and older men he meets online.",http://beachratsfilm.com/,8/25/2017,0,486623,14.888,95,/oQZPPsvoipd38jasPhvJOpajbug.jpg
558582,First Cow,A simple western about the origin of the American Dream.,"In the 1820s, a taciturn loner and skilled cook travels west to Oregon Territory, where he meets a Chinese immigrant also seeking his fortune. Soon the two team up on a dangerous scheme to steal milk from the wealthy landowner’s prized Jersey cow – the first, and only, in the territory.",http://firstcow.movie,3/6/2020,0,101068,14.887,122,/yS41crZ1i0fFxCQbuL7I1Y1VBwm.jpg
587130,The Reckoning,Fear spreads like The Plague.,"In the aftermath of the Great Plague and amidst the subsequent witch-hunts against women, a young widow grapples with the tragic death of her husband in a society completely consumed by fear and death. Because she rejects the advances of her landlord, she is falsely accused of being a witch and thrown in jail for a crime she didn’t commit. She must endure physical persecution at the hands of England’s most ruthless witch-hunter and face her own inner demons as the devil himself starts to work his way into her mind.",,2/5/2021,0,165216,14.881,111,/yyduiC94r9oJMqGAfqjhW50g24s.jpg
400090,The Nightingale,Her song will not be silenced.,"In 1825, Clare, a 21-year-old Irish convict, chases a British soldier through the rugged Tasmanian wilderness, bent on revenge for a terrible act of violence he committed against her family. She enlists the services of an Aboriginal tracker who is also marked by trauma from his own violence-filled past.",https://www.transmissionfilms.com.au/films/the-nightingale,9/23/2018,0,855756,14.87,136,/hWA8QwSM1kJYMoTANEPoqrqBapg.jpg
505058,Unfriended: Dark Web,Death wants some face time.,"​When a 20-something finds a cache of hidden files on his new laptop, he and his friends are unwittingly thrust into the depths of the dark web. They soon discover someone has been watching their every move and will go to unimaginable lengths to protect the dark web.",http://www.unfriended-darkweb.com,7/19/2018,1000000,9602624,14.861,93,/nOXuOeD07nZPT29IgiGT0S8PZH.jpg
302349,Iron Sky: The Coming Race,Let's make Earth great again,"Twenty Nine years after the events of Iron Sky, the former Nazi Moonbase has become the last refuge of mankind. Earth was devastated by a nuclear war, but buried deep under the wasteland lies a power that could save the last of humanity - or destroy it once and for all. An old enemy leads our heroes on an adventure into the Hollow Earth. To save humanity, they must fight the Vril, an ancient shapeshifting reptilian race and their army of dinosaurs.",http://ironsky.net/the-coming-race/,1/25/2019,21000000,400900,14.86,93,/l5t2Nf1F7iQUKTrODg93xmQzZLj.jpg
141043,A Long Way Down,Every friendship has its ups and downs.,"Four lost souls—a disgraced TV presenter, a foul-mouthed teen, an isolated single mother and a solipsistic muso—decide to end their lives on the same night, New Year's Eve. When this disillusioned quartet of strangers meet unintentionally at the same suicide hotspot, a London high-rise with the well-earned nickname Topper's Tower, they mutually agree to call off their plans for six weeks, forming an unconventional, dysfunctional family and becoming media sensations as the Topper House Four and searching together for the reasons to keep on living.",http://www.alongwaydownmovie.co.uk,3/20/2014,0,7176347,14.859,96,/4LoYC0dMOhqKy4uqjeoBG4tbtAf.jpg
508664,Danger Close: The Battle of Long Tan,Outnumbered. Outgunned. Never out of courage,"Vietnam War, 1966. Australia and New Zealand send troops to support the United States and South Vietnamese in their fight against the communist North. Soldiers are very young men, recruits and volunteers who have never been involved in a combat. On August 18th, members of Delta Company will face the true horror of a ruthless battle among the trees of a rubber plantation called Long Tân. They are barely a hundred. The enemy is a human wave ready to destroy them.",http://dangerclosemovie.com,8/8/2019,23934823,2078370,14.852,119,/aB1rCWGMsM2mm1kBDleaPkqUCFo.jpg
345922,Fist Fight,After school. Parking lot. It's on.,"When one school teacher gets the other fired, he is challenged to an after-school fight.",http://fistfightmovie.com/,2/16/2017,22000000,41087017,14.851,91,/huRhv4IZDk2ds0DIDkI6uxdmb6J.jpg
228066,Victor Frankenstein,Discover the origin of the monster and his creation.,Eccentric scientist Victor Von Frankenstein creates a grotesque creature in an unorthodox scientific experiment.,http://www.foxmovies.com/movies/victor-frankenstein,11/10/2015,40000000,34227298,14.85,109,/iIF0y5Gq0XxRgddaWtVTqqHboWp.jpg
466081,The Informer,Choose your enemies wisely,"In New York, former convict Pete Koslow, related to the Polish mafia, must deal with both Klimek the General, his ruthless boss, and the twisted ambitions of two federal agents, as he tries to survive and protect the lives of his loved ones.",http://aviron.com/films/the-informer.php,8/30/2019,60000000,2927708,14.847,109,/pbGveUC8mk0QRkdXpERPLbMFnrg.jpg
571384,Come Play,He's good at taking friends.,"A lonely young boy feels different from everyone else. Desperate for a friend, he seeks solace and refuge in his ever-present cell phone and tablet. When a mysterious creature uses the boy’s devices against him to break into our world, his parents must fight to save their son from the monster beyond the screen.",https://www.focusfeatures.com/come-play,10/28/2020,9000000,8119285,14.835,96,/9jy9OzZi0Oy8Hdv603QWujbfCwx.jpg
473019,The Souvenir,The past never stays in focus.,"A shy but ambitious film student falls into an intense, emotionally fraught relationship with a charismatic but untrustworthy older man.",https://a24films.com/films/the-souvenir,5/17/2019,0,1719157,14.834,120,/2Nj04HsZ0lNkv07JnfBZ0bAIECn.jpg
195590,Collide,,"An American backpacker gets involved with a ring of drug smugglers as their driver, and winds up on the run from his employers across Cologne’s autobahns.",,6/10/2016,21500000,6817535,14.825,98,/mmRizqT81KfcY91hndIt0TReqtB.jpg
470114,24 Hours to Live,Contracted to kill. Fighting to survive.,An assassin seeks redemption after being given a second chance at life.,,10/26/2017,0,5805201,14.821,94,/w0MXP33x1bq48TDC7IaNqQ8nxcc.jpg
157847,Joe,Mama.,The rough-hewn boss of a lumber crew courts trouble when he steps in to protect the youngest member of his team from an abusive father.,,5/16/2013,4000000,2365467,14.82,118,/a8EEolKLUreFiginkPGWFpV5qd.jpg
87093,Big Eyes,She created it. He sold it. And everyone bought it.,"In the late 1950s and early '60s, artist Walter Keane achieves unbelievable fame and success with portraits of saucer-eyed waifs. However, no one realizes that his wife, Margaret, is the real painter behind the brush. Although Margaret is horrified to learn that Walter is passing off her work as his own, she is too meek to protest too loudly. It isn't until the Keanes' marriage comes to an end and a lawsuit follows that the truth finally comes to light.",,12/24/2014,10000000,28883511,14.816,106,/203HAjJcLMl7xThcTqZx4zmEGcV.jpg
457262,Rip Tide,She's a fashionista out of water...but she's about to get back in the swim of things.,"There comes a point in everyone’s life when you have to make a decision about the direction you’re going to take. For newly-18 American fashion model Cora, that time is now. She’s moved to an Australian coastal town to be with her favourite aunt, after a 'fashion faux pas’ back home.",,10/3/2017,3400000,0,14.799,85,/zQZJPhjLGxQWdxDlrtgagUa4Fak.jpg
107811,21 & Over,Finally.,"Brilliant student Jeff Chang has the most important interview of his life tomorrow.  But today is still his birthday, what starts off as a casual celebration with friends evolves into a night of debauchery that risks to derail his life plan.",,3/1/2013,13000000,48065672,14.794,93,/noB71pnF8jz2IIP1LeilfnaaO2F.jpg
500919,211,Your life can change in an instant.,"Inspired by one of the longest and bloodiest real-life events in police history, Officer Mike Chandler and a young civilian passenger find themselves under-prepared and outgunned when fate puts them squarely in the crosshairs of a daring bank heist in progress by a fearless team of highly-trained and heavily-armed men.",,5/30/2018,0,1052222,14.777,86,/81RColr4rau6DZ7z9eMsksokcfk.jpg
642208,Supernova,,"Sam and Tusker, partners of 20 years, are traveling across England in their old RV visiting friends, family and places from their past. Since Tusker was diagnosed with early-onset dementia two years ago, their time together is the most important thing they have.  As the trip progresses, however, their ideas for the future clash, secrets come out, and their love for each other is tested as never before. Ultimately, they must confront the question of what it means to love one another in the face of Tusker’s illness.",,11/20/2020,0,2506542,14.776,94,/xpLi04zHu36TH8nuvFAwAF3LUkq.jpg
